QID,Prediction
Q930,这个是火花塞的问题，需要清洗积碳
Q931,更换原厂的耐用的，配件的加工率传感器，大概得试试
Q932,你好，这个需要确认一下防冻液缺不严重。至于发动机有异响的情况，如果是发动机出现高温的话，这个必须要检查一下，发动机有没有高温的地方。
Q933,你这个车子亏电不严重，只有去修理厂喷漆就行了
Q934,这种现象必须要使用专用电脑来进行检测一下，有可能是汽油的问题。
Q935,一般的80码左右，根据车型的80码资料，基本上价格1200左右，根据我根据车辆的情况价格
Q936,检查火花塞，机油格，机油格，进气管，燃烧室积碳多不多，同时检查火花塞
Q937,看我发的，上面有的记号
Q938,这种情况就是离合器分离轴承的问题，需要更换总成。
Q939,汽油管，更换汽油的话，影响不大，建议更换。
Q940,这个情况一般没有什么问题，但是车子行驶跑一会，再断开轮胎，直到行驶安全，再跑跑，再去中，不要<UNK>
Q941,建议去4s店检查，有什么都关了，他们才可以到外面的
Q942,建议更换转向轴承
Q943,检查线路，传感器，线路
Q944,更换左前轮传感器
Q945,能修复，只有更换玻璃或者<UNK>块
Q946,做一下轮胎动平衡就可以了
Q947,检查发动机控制模块在接受电脑板
Q948,玻璃玻璃升降玻璃跟玻璃档是有关系的，可以用玻璃胶粘住玻璃上玻璃<UNK>玻璃玻璃上玻璃的玻璃清洗液，玻璃升降玻璃升降玻璃升降玻璃升降玻璃跟玻璃有关系
Q949,车辆描述的故障现象，怀疑是属于正常现象，并没有在变速器上差别，不影响车辆正常使用，建议尽量协商我，如果有故障记录，建议更换发动机支撑胶
Q950,建议按压刹车油和汽油泵，拉住，没关系的
Q951,你好，没有问题，没有问题。
Q952,根据你的描述，需要先把车辆扶手箱内安装
Q953,这种情况需要把节气门的积碳进行匹配的，重新匹配一下节气门就可以了
Q954,尊敬的车主朋友您好，很荣幸能回答您的问题，根据您描述的故障现象做出如下解答检查离合器分离轴承
Q955,这种情况需要检查节气门积碳太多造成的，清洗节气门记得清洗节气门
Q956,标准的标准是标准的，我已经发给你了，你可以咨询我。
Q957,你好，根据你的描述，这种情况通常都是火花塞的问题，我建议你尽快去更换一个原装的变速器油。
Q958,发动机机油灯亮，检查机油是否足够，发动机正时是否正确，检查发动机积碳是否缺少，多的话，清洗节气门，喷油嘴。检查发动机积碳是否缺少或堵塞。
Q959,怀疑是启动机内部干扰
Q960,这是正常的，新车有轻微裂纹没有任何影响
Q961,你这个凹陷得需要钣金喷漆处理，这个建议钣金喷漆处理，这个建议钣金喷漆处理，这个价格比较贵，建议在修理厂里面能自己付费
Q962,油的加注量。一般的车子机油使用<UNK>升。加注量是否缺少。
Q963,都可以，数值差不多
Q964,你好，根据描述情况分析这个属于发动机号在防盗盒附近
Q965,在大灯上面有一个调整的，一个地方，一个是在一个位置，一个是在两个地方上面。
Q966,根据描述情况分析这个属于正常的，主要检查气门和喷油嘴
Q967,没有任何影响的，可以放心。
Q968,你好，根据描述情况分析一般是同步器或者同步器不好导致的，建议检查更换
Q969,断电瓶只需要600左右。
Q970,根据描述情况分析建议把氧传感器和凸轮轴位置传感器拆下来检查，更换氧传感器，
Q971,你好，你按照我给你照的方法，你再把它抽出来。
Q972,你可以去实体店，让他们帮你<UNK>一下，买比较放心
Q973,开钥匙门喇叭响，首先检查喇叭是否有电，再检查喇叭是否正常。
Q974,你好，您的车的问题现在进展到哪一步了。
Q975,拉手刹方法就可以了
Q976,冷车启动正常，热车水温高，节温器工作不是一直工作，不平稳，水温高，水温高，水温传感器，节温器，水泵等
Q977,先检查线路，喇叭线路。
Q978,更换离合压盘
Q979,检查涡轮增压器，是否安装到位
Q980,这个建议直接更换新的轮胎，然后再跑跑试试。
Q981,这款车皮带和正时链条，可以从曲轴位置对正时壳，然后进行正时，对正时方法对正时，对正时方法对正时，对正时方法对正时，对正时方法对正时，对正时方法对正时，对
Q982,根据你的描述，这个情况应该是水温表不显示或者仪表盘的问题。需要用电脑做一个解除，看看能不能正常显示
Q983,根据故障码分析，一般是燃油系统压力不够，导致油压过低，需要更换，建议把油箱里拆下来，清洗干净，再观察使用。
Q984,需要自己维修，建议找专业人员，维修。
Q985,第二次保养一般都在半年或五千公里保养一次，时间到了就好了。关闭了就好了，
Q986,你好，根据描述情况分析一般是节气门或者是线路导致的，建议用解码器看下氧传感器数据流信号变化判断
Q987,这种情况主要是离合器总泵泄压导致的，更换新的总泵就可以了
Q988,你好，根据描述情况分析，这个需要保养复位，保养一般都是，手动复位需要解除，建议保养，复位后再排除故障
Q989,先检查油泵，继电器，线路，
Q990,车子挂挡后熄火后挂d档，熄火后挂档不彻底，熄火后挂档不彻底，熄火后挂档是离合器分离不彻底，变速箱内部磨损，或者是电磁阀问题。
Q991,检查火花塞，点火线圈，清洗节气门，喷油嘴
Q992,这个地方没有做抛光或者是里面的小<UNK>造成的
Q993,这个有三个螺丝孔，里面有一个螺丝，曲轴转到一缸压缩上止点，曲轴都有一个螺丝，对皮带进行紧固，不行就只有个螺丝
Q994,你好，根据描述情况分析，这个需要更换正时皮带和张紧轮，很高兴为你解答
Q995,有可能是里面进水了或生锈了，需要维修变速箱。
Q996,更换必须要用电脑匹配的
Q997,你好。根据描述情况分析一般是真空助力泵的问题建议更换
Q998,这个情况一般原因是底盘的部件变形卡滞，需要检查更换损坏的下摆臂转向拉杆平衡杆胶套头减震器转向平衡杆小球头
Q999,油门踏板<UNK>故障灯亮，需要更换节气门体总成
Q1000,根据你的描述，需要检查一下轴承和轴承有没有损坏
Q1001,发动机灯亮必须使用电脑控制曲轴位置传感器然后控制曲轴位置传感器的线路，传感器的问题。然后检查曲轴位置传感器是否正常。
Q1002,喷漆漆的话你这个抛光抛光应该就可以了
Q1003,建议去修理厂做个整形再试试
Q1004,按照厂家要求的保养标准，该车每间隔三万公里需要保养一次，建议根据车型进行保养，每5000公里保养一次
Q1005,你好，这个需要拆下凸轮轴，把气门室盖的位置拆掉，才能有漏水的。
Q1006,可以播放，或者是高配的子
Q1007,轮胎不平衡造成的，建议做轮胎动平衡
Q1008,检查锁和锁块之间缝隙不合适，<UNK>有没有声音
Q1009,当然可以，完全可以说明能不能混合使用
Q1010,空调不制冷一般为空调系统的故障，需要检查空调控制面板，暖风水箱，空调控制面板，暖风水箱，空调控制面板。
Q1011,建议去检查一下发动机的漏气地方，有可能是废气阀或者是真空管密封不好导致的
Q1012,检查节气门和怠速马达
Q1013,检查电池电量是否充足，电瓶电量是否足够，还有线路有没有短路的情况
Q1014,去修理厂找专业的维修师傅帮你看一下。
Q1015,建议检查底盘零件是否损坏，须更换，<UNK><UNK>。
Q1016,变速箱问题，变速箱电控系统有问题，变速箱阀体卡滞，卡滞，导致变速箱壳体内部的滤网堵塞，需要及时维修
Q1017,这个是发动机故障灯，清除一下就好了
Q1018,你好，这种情况是空调皮带断了，也会导致空调无法调节，无法关闭，是无法正常的。
Q1019,检查仪表供电和搭铁
Q1020,你好，根据描述情况分析，这个应该是主机或者是线路问题导致的，
Q1021,更换定速巡航模块需要复位刹车系统
Q1022,当然可以，完全可以正常保养，清洗节气门和汽油滤芯。
Q1023,检查下线路，还有线路。
Q1024,根据你的描述，你的这个问题应该是车载导航的兼容才没有给原因，没有太大的问题，
Q1025,建议再上听一下发动机内部是否有问题，如果有的话，可以坚持。
Q1026,暖风水箱需要加注后排才能打开。
Q1027,真空助力要注意。
Q1028,这种情况就是灯泡问题，需要更换灯泡，先检查一下灯泡，可能是灯泡坏了
Q1029,检查压缩机有没有工作，还有压缩机工作是不是正常
Q1030,根据描述情况分析应该是车子设计的原因导致的
Q1031,先检查确认油位传感器的线路是否接触不好
Q1032,你好，根据你的描述，这种情况，我建议你到修理厂把螺丝拧紧一点，再重新调节一下螺丝，再把螺丝拧紧，如果安装正确，轮毂螺丝没有安装好，需要更换。
Q1033,这个应该是天窗轨道脏了需要做一
Q1034,这个车的后排座椅有很多的车，没有太大的影响，只要能正常安装就可以了
Q1035,检查火花塞，点火线圈
Q1036,这款车的正时需要在下面位置。
Q1037,这是车辆的助力泵发出的，需要去修理厂进行检查，具体可以咨询我的问题解决
Q1038,建议清洗一下节气门和油路，更换火花塞
Q1039,把电瓶线拆了，然后做个全车松把电瓶负极断开几分钟就可以了
Q1040,你好，这种情况下首先需要去修理厂用电脑检测仪读取一下故障码，根据故障码来判断故障点不要盲目维修。
Q1041,水箱破了，需要更换水箱放水放水开关，散热器
Q1042,该车抬头没有故障显示，可能是设置过低，导致此故障灯亮，建议用电脑检查下看看，因为这个故障码清除了，只能用电脑检查下看看有没有故障码，看看是否有某个部位存在故障，如
Q1043,你好，根据你的描述，你的车子是没有什么问题的，只要现在车辆在踩刹车的时候就会自动这么好的，因为如果动了以后，就会影响正常行驶的。
Q1044,油耗过大会影响动力。火花塞轻微抖动，会影响动力。
Q1045,检查发动机支架垫，可能是节气门体的声音。
Q1046,在方向盘下面，需要先拆下方向盘，然后在后面用旁边的螺丝
Q1047,这种情况需要对点火线圈和点火线圈的电源线进行搭铁线，测量发动机电脑板的搭铁线是否正常
Q1048,根据描述情况分析，最好检查一下发动机真空表，空气，空调泵
Q1049,在机油散热器里面有少量的机油，这是正常的，如果发动机温度高，可以先清洗干净，再观察一段时间
Q1050,需要复位保养灯，正常保养复位就可以了，如果需要复位，就需要更换刹车软咯
Q1051,建议更换正时皮带。然后再检查一下正时张紧器是否损坏。
Q1052,建议嘉实多极护或者全合成机油
Q1053,事故后对底盘及悬挂系统有故障，怀疑是减震器弹簧漏。建议重点检查一下。
Q1054,检查下传感器是否有问题。
Q1055,这个是通病，是在保修期范围内，可以先润滑一下
Q1056,这个火花塞是比较耐用的
Q1057,没有影响，放心使用
Q1058,内饰板和安装
Q1059,可以加装，这样是倒车影像不好造成的。
Q1060,变速箱故障，变速箱故障，变速箱故障，变速箱故障，变速箱阀体故障，维修建议更换变速箱总成。
Q1061,检查凸轮轴调节执行器是否损坏
Q1062,油浮子有问题，需要更换油浮子
Q1063,这个属于大修发动机内部缸套间隙大造成的
Q1064,这个可以清洗一下节气门体，然后用解码器匹配一下数据就可以了。
Q1065,检查发动机护板固定螺丝是否松动，到修理厂检查发动机护板固定是否牢固，到修理厂检查发动机护板固定是否牢固
Q1066,这种情况应该是质量问题，可以找索赔的索赔
Q1067,你好，根据你的描述，这个情况需要更换后保险杠和前保险杠，费用在1500块左右，然后再走保险，费用在1500块左右。
Q1068,检查一下轮胎有没有失圆的地方，没有的话就需要更换
Q1069,只要不是高温的话，那就没有什么问题，那不用担心
Q1070,需要检查发动机动力是否正常，变速箱系统是否有故障码，检查变速箱油是否过脏
Q1071,你好，根据你的描述和问诊的情况，你可以按照我给你说的方法，就可以。
Q1072,发动机机油灯不会亮，说明机油又问题，建议用正品的机油
Q1073,你好，根据描述情况分析一般是线路或者模块本身问题，建议更换，
Q1074,根据您的描述，这个情况应该是发动机正时皮带张紧轮，<UNK>引起的，需要重点检查皮带张紧轮。
Q1075,检查收音机及插头是否可以进行确认
Q1076,这种灯泡是H3的，一种是H3灯泡。
Q1077,根据你的描述，以及你说的这个情况，如果启动机没有反应，首先要检查启动继电器，起动机，还有起动机的搭铁线。另外就是起动机的线路。
Q1078,如果划痕不深，可以修复的，做个抛光处理
Q1079,更换的时候原车的机油<UNK>，需要解除车辆。
Q1080,检查设置是否关闭，或者是主机是否损坏
Q1081,建议清洗节气门，喷油嘴，检查火花塞
Q1082,小水箱的副厂的然后就是密封胶或者是薄了。
Q1083,这个没有异物什么的牢固。拆了时候把氧传感器拆了。把氧传感器拆了。大小少了可以用压缩空气吹一下
Q1084,轮胎上有东西显示，需要更换轮胎，然后再把底盘悬挂部件换掉。
Q1085,一般的防冻液是两年或四万公里，为了<UNK>，<UNK>，<UNK>，<UNK>，大<UNK>。
Q1086,由于车主已经发了机油过，建议保养，里程数车辆在10万公里，建议更换全合成机油，可以将发动机积碳更换，清洗节气门，喷油嘴，检查轮胎花纹以及刹车盘磨损程度，刹车片，轮胎，轮胎等其他因素
Q1087,这个地方用的地五百的
Q1088,检查一下曲轴位置传感器，
Q1089,启动机启动继电器在启动机启动机电源，如果正常就更换启动机
Q1090,这个是没有什么标准的，只有加的油，这个不需要更换，更换的专用油，在加注的上面，还有就是添加的。
Q1091,可以根据你提供的资料，这个是可以安装的，但是价格稍微长一些，但是时间长会导致亏电的，动力本来就比较好
Q1092,油门踏板故障，油门踏板位置传感器插头，油门踏板插头，油门踏板传感器
Q1093,清洗节气门后做个节气门的基础设置，如果有时间不长就需要清洗节气门。
Q1094,你好，根据你的描述和问诊的情况，你可以把发动机的附件更换了，再检查一下底盘有没有安装到位，如果没有问题就更换配件。
Q1095,检查线路是否损坏。
Q1096,你好，根据你的描述和你的故障码的情况，我建议你先去做一个节气门清洗，看一下火花塞，如果还不行，就需要检查一下燃油压力。
Q1097,弹簧只是减震器顶胶老化都会影响
Q1098,你好，根据描述情况分析一般是中控台里有异物或者是空调里排水口里里有什么硬点导致
Q1099,建议检查底盘零件是否松动，如果没有松动，检查下支臂及减振器顶胶
Q1100,厂家规定六万公里需要换一次
Q1101,你好，根据你说的，大众车保值率比较低，后期维修费用比较低，后期维护保养费用不高。
Q1102,检查冷却液是否过低，如正常，则需要更换。
Q1103,你好，根据故障现象分析，建议你重点检查点火正时检修
Q1104,轮胎划伤，一般是轮胎的问题，或者是轮胎表面接触差。
Q1105,首先检查发动机附件轴承有无变形，排气管有无变形，松动，排气管是否有松动现象，排气管有无松动现象
Q1106,清洗蒸发箱内部的清洗方法，清洗暖风水箱
Q1107,根据车主提供的信息来分析，如果车辆在使用过程中，车辆在底盘下，处于一个速度时，当车辆行驶时速度比较快，车辆行驶时发生剐蹭，当车辆底盘悬架，三大件的异响，
Q1108,检查发动机是否漏气
Q1109,你好，根据你的描述，你需要把一键启动按钮的线路短路了，然后重新安装一键启动就可以了
Q1110,正常保养只需要更换机油机滤空滤和空调滤芯。检查刹车油。刹车片和滤芯。
Q1111,这个情况建议您更换火花塞，清洗积碳和三元催化。
Q1112,有故障码，一般都是滤芯脏污或太脏了，引起的原因，
Q1113,建议你用手机连接的暖风系统设置一下
Q1114,你好，根据你的描述和问诊的情况，这是由于缸盖上面的，没有同步器，而又是链条，正时张紧器，还有正时张紧器，只有液压顶筒，所以需要拆下缸盖进行检查维修
Q1115,你好，这个车的时候没注意的，你的车是没有什么大问题的。
Q1116,需要检查一下火花塞是否需要更换了
Q1117,空调控制面板儿在空调控制面板上，为了注意调节按钮，选择模式就可以。
Q1118,这种情况需要检查钥匙是否锁了，如果正常，说明车辆防盗器模块故障
Q1119,这个灯的灯是可以的，但是灯的灯必须要更换的
Q1120,你好，根据你的描述和问诊的情况，基本可以判断是你的智能钥匙是雨刮开关的问题，你可以让师傅帮你看看。
Q1121,可以用，这个是四季通用的
Q1122,保养一下爱车保养一下，这个保养一下爱车
Q1123,检查排挡杆的调节电机是否损坏。
Q1124,火花塞使用博世铂金点火能量35元。刹车片厚度低于3mm换。而控制为混合气过浓导致。建议清洗节气门。喷油嘴。更换刹车片。
Q1125,这个是刹车盘表面不平导致的。可以清洗一下节气门。检查一下火花塞。
Q1126,检查是否是主驾驶附件的线路短路导致的
Q1127,冷车启动瞬间机油润滑不良，需要清洗节气门，再做一个匹配，再跑跑试试。
Q1128,检查下支臂是不是有紧间隙。
Q1129,用5w30的美孚，机油的粘度比较合适
Q1130,新的三包法，不会给保修，没有什么，只能给你免费维修
Q1131,如果挂挡没问题，那就是离合器分离机构有问题。
Q1132,检查空气格，把电瓶旁边安装盖子，盖子打开，把它拆掉就可以。
Q1133,这个直接更换油封就可以了
Q1134,你好，根据描述情况分析一般是方向机拉杆球头导致的，建议先仔细检查更换，
Q1135,这个很有可能是abs泵磨损过度或者是abs泵本身问题
Q1136,看车型，一般都是通用的
Q1137,车<UNK>油压过低，需要检查气缸压力，燃油稀了，若是由于气缸压缩比了，建议检查气缸压力，燃油高压泵，喷油器，油泵等。
Q1138,这种情况应该是由于车辆的实际系统出了问题，启动之后的故障，可以通过读取故障码才能够准确判断问题的
Q1139,先把电瓶拆了，然后用电瓶充一下，再把电瓶负极断开电瓶，等待几分钟然后启动，这样就可以了
Q1140,这是离合器片打滑导致的，需要更换离合器三件套
Q1141,先检查水泵，再更换新的离合三件套，如果不行，只能更换水泵总成
Q1142,你好，根据你的描述，这种情况通常都是积炭过多导致的，我建议你重点检查一下点火线圈的搭铁线。
Q1143,你好，根据你的描述，这种情况通常都是节气门积炭多和积炭造成的，需要重点检查一下，是不是点火系统内部问题造成的。
Q1144,正常现象，水温上来，属于正常现象
Q1145,右前<UNK><UNK>
Q1146,新车用30的机油会消耗
Q1147,检查仪表上的线束
Q1148,这种车型是没有电子存在存在的，在一些汽车的车辆上搜索过程中的油耗和车辆的防冻液状态下，有的是根据实际的情况来进行维修的
Q1149,一般的风防止玻璃破裂
Q1150,您可以把左打方向的时候拧钥匙试试。
Q1151,要确认质量有问题，可以<UNK>维修
Q1152,检修压缩机是否损坏
Q1153,你好，根据描述情况分析一般是继电器或者开关控制继电器在保险丝盒里的，很高兴为你解答
Q1154,检查风扇控制模块
Q1155,可以的，多跑跑试试
Q1156,根据描述情况分析，一般是轮胎气压过低，需要拆开检查，很高兴为你解答
Q1157,检查一下节温器，水温传感器
Q1158,这个价格大概是在600左右。
Q1159,点火顺序插错了，点火线圈一根顺序
Q1160,你好，根据你说的，这种情况可能是凸轮轴链条张紧器问题，具体需要试车检查确认。
Q1161,电瓶电压低
Q1162,这个是安定器问题，需要更换
Q1163,你这种情况应该是线路控制器有问题或者是控制模块程序导致的
Q1164,更换刹车盘和刹车盘
Q1165,这种情况建议你到实体店，让专业的师傅帮你去，让他们帮你<UNK>一下车。
Q1166,这个需要检查一下发动机正时是否正确。
Q1167,冷却系统水管有漏水的，维修过水，不需要处理，重新打胶密封即可
Q1168,车辆漏电严重的话，建议更换蓄电池。
Q1169,双离合变速箱有直接影响，以后尽量保持在使用就可以了
Q1170,你好，根据你说的，这个问题，你可以在量一下保险丝。在试试。
Q1171,你好，根据你的描述，这种情况肯定是需要拆卸发动机和变速器的维修才能拆卸发动机，再检查一下。
Q1172,大灯密封不良导致的这种情况，主要是大灯密封不良，导致密封好，可以把大灯插头拔掉，然后去改灯的地方进行修复，可以把大灯拆下来，重新把大灯插头处安装一下就可以了
Q1173,不影响什么，不影响正常使用
Q1174,你好，这种情况下有可能是雾灯灯泡的问题导致的，先检查一下灯泡是否损坏。
Q1175,通过步骤将组合开关进行匹配，同时用电脑对胎压进行匹配。
Q1176,你的故障现象的话，有可能是火花塞安装不到位或者是安装的问题。
Q1177,检查底盘部件变形没有，下摆臂球头，轮胎，轮毂，轮胎花纹有变形没有，如果有松动，就需要更换轮胎
Q1178,您说的这种情况，有可能是节温器打开水箱里面有地方没有高速转，或者水箱内有空气。需要清洗疏通或者更换节温器。
Q1179,根据咨询问题，需要使用原厂配件，同时检查离合器压盘，分离轴承等相关轴承是否损坏，进一步维修。
Q1180,根据描述情况分析，一般是发电机发电量不稳定导致的，需要检查更换
Q1181,锁芯不匹配，需要更换全车锁锁。
Q1182,建议更换减震器上顶角，做下节气门积碳，检查火花塞间隙是否正常。
Q1183,没有专用工具，需要拆正时，注意正时记号。
Q1184,链条上有三个记号，曲轴上有记号，凸轮轴上对应位置，最后拆了缸盖，气门，链条，涨紧器，链条，涨紧器，皮带，最后，链条和缸盖上面都有记号，
Q1185,你好，根据你的描述和故障码的照片，我建议你重点检查一下线路。
Q1186,你好，根据故障码的显示，这个是继电器和继电器控制盒的问题，需要更换。
Q1187,建议将车辆举升起来进行检查，更换底盘部件进行检查
Q1188,如果车辆没有故障代码，建议先检查一下点火开关，如果没有问题，那就需要检查一下线路，如果没有问题，需要检查一下车身模块是否存在漏电。
Q1189,压缩机不工作如果更换了保修期的话还是要去4s店更换才能解决问题
Q1190,这个是把钥匙打开以后，钥匙打开就可以了，打开点火开关，钥匙打开
Q1191,如果是启动的时候，有的开关有问题，需要检查线路，保险丝盒。
Q1192,你好，根据你说的，这种情况可能是钥匙信号错误或者防盗线圈出了问题导致的。建议先检查下。
Q1193,防冻液是少一些，可以自己添加相同颜色的
Q1194,需要检查全车锁是否松脱了，如果有就需要拆了
Q1195,这个情况需要检查一下发动机是否有问题，主要是碳罐的问题
Q1196,玻璃升降保持不干净，保持不干净，保持几秒不一样。这个是不需要匹配的。
Q1197,松开刹车异响，松开刹车，然后把刹车片拆下来，润滑一下。
Q1198,建议更换火花塞，清洗节气门
Q1199,你好，根据你的描述和故障码的显示，这种情况通常都是信号所接收的信号，建议先用电脑读取里面的数据流分析重点检查这两个地方。
Q1200,分离轴承损坏
Q1201,你好，根据你的描述，这种情况通常都是积炭的问题，我建议你重点检查一下，因为到修理厂的abs传感器，到修理厂的都是最盲目的维修。
Q1202,这种声音应该是发电机皮带老化或者是张紧器损坏导致的。
Q1203,清洗节气门不会影响怠速不稳
Q1204,这种情况不会有问题，如果都换了的话，那就是原车的线路或者是电脑板本身有问题
Q1205,检查一下是不是机油滤清器的问题，如果是正常的，如果是进气道和废气管的问题，建议更换废气阀。
Q1206,你好，根据你的描述，这种情况应该是属于正常的，因为它是不会有漏水的，你可以放心。
Q1207,检查是否缺缸，检查空气格是否磨损，发动机进气管有无漏气，磨损是否严重
Q1208,你好，根据你的描述和显示，皮带的响声是皮带发出来的，建议你去修理厂检查一下，从外围的附件皮带听一下有没有声音，如果没有问题的话，可以在维修一下，如果没有问题，可以在
Q1209,检查右边转向灯，灯泡是否有不亮的
Q1210,和挂档熄火，这个挂档熄火后，遇到转速下降引起的问题，需要先拆除变速箱油，同时检查节气门积碳，还有挂档拉线是不是卡住了
Q1211,是的副驾驶密封胶条，需要检查漏水的地方
Q1212,大灯裂纹是比较合适的，可以使用，没有任何影响。
Q1213,提醒汽车需要保养了。
Q1214,倒车雷达坏了可能性很大
Q1215,这个情况一般原因是燃油系统泄压，三元催化堵塞或者是燃油压力低造成的。
Q1216,检查底盘有异物卡住没有，或者后轮在室内里测试一下
Q1217,这个情况正常是因为排气管里面有水，引起的，没有什么问题的，放心好了
Q1218,更换机油，机滤，空气，空调滤，汽油滤芯，刹车油，变速箱油。清洗节气门，轮胎，清洗喷油嘴，节气门。
Q1219,这个机油保养<UNK>LSSJSLSNSGSGSGSG
Q1220,检查点火开关及插头是否松动
Q1221,这个车子没有看到，只有从新喷漆，喷漆后也是可以的，不会有什么问题，只要做工都正常，也没有问题，可以放心使用
Q1222,更换变速箱油，一般来说，建议更换，防止生成生锈，造成更大
Q1223,检查点火线圈和火花塞。
Q1224,安全气囊故障灯，检查线路，气囊开关，安全带
Q1225,你好，根据描述情况分析，这个需要保证安全驾驶，很高兴为你解答
Q1226,检查档位传感器线路是否短路，或者是变速器内部故障。
Q1227,发动机熄火后，机油处于外部状态下，所以及时检查确认是哪里的问题。而维修的时候对发动机的正时有一定伤害。
Q1228,建议用专用的
Q1229,如果没有报保险的话，可以直接去4s修复一下，价格比较便宜的而且
Q1230,这是火花塞的点火不良，需要更换。
Q1231,升级程序
Q1232,可以解决，这个问题很严重，可以解决
Q1233,踩刹车后刹车需要检测一下真空单向阀是否有堵塞，或者是进排气单向阀是否卡住。
Q1234,不需要做一个，只需要拉高速
Q1235,你好，根据描述情况分析一般是转向拉杆球头磨损导致的，建议先做个四轮定位，看下四轮定位数据变化
Q1236,有卖的，可以咨询一下后备箱
Q1237,有可能皮带张紧轮或者是轴承异响
Q1238,把漏气的地方处理掉，把发动机护板上试一下
Q1239,你好，根据描述情况分析一般是鼓风机开关或者空调控制面板的问题，
Q1240,检查节气门，火花塞，点火线圈，读取数据流，分析数据流，看是否有失火的
Q1241,这个螺栓是没有问题的，排气管上面有一个支架，它是有点的，只要数字排气管位置，就拧紧螺丝就可以了。
Q1242,风扇低速为低速高速，可以短接风扇转，如果没有高速，那就没有效果。
Q1243,注意车辆档位，尽量不要空挡滑行，档位尽量别这样操作。
Q1244,全合成机油建议一年保养一次
Q1245,可以升级自动升
Q1246,防冻液一般是两年或者10的。
Q1247,建议更换，毕竟里程数不到，<UNK><UNK>性都是比较准确
Q1248,新车可以按照保养要求可以选择壳牌机油或者灰壳。机油壳牌壳牌嘉实多等品牌的都可以。5w<UNK>也可以。
Q1249,你好，这是节气门积炭过多造成的，可以清洗一下节气门，就可以解决问题
Q1250,不低于钱可以的，是可以的。
Q1251,根据你的描述，建议检查一下轮胎，看看是不是气压过高原因导致
Q1252,检查悬架系统有没有问题
Q1253,你好，根据你的描述，这种情况肯定是需要到修理厂检查一下，才能准确判断，如果你还没有的话，需要检查一下，具体的搭铁，如果有问题，就需要进行更换。
Q1254,这种情况建议你先使用诊断电脑进行检测一下有没有故障，如果没有问题之后再进行检修。
Q1255,你好，根据描述情况一般是蓄电池或者电瓶电压不足造成的，建议更换蓄电池
Q1256,建议您检查下是否有问题。
Q1257,可以用，完了没什么问题
Q1258,气囊灯亮，这个首先需要读取一下气囊的数据流，看看是否有某个插头，如果没有问题，那就是气囊本身的问题。
Q1259,刹车盘是不一样的，如果还不行，就需要更换
Q1260,可以修复，修复之后再进行喷漆处理。
Q1261,这两种声音，只要加好，就不会有声音，加油加，声音比较大，而且加油的声音，这是正常的，可以使用95号汽油，这样声音会比较好一点
Q1262,主要是由控制模块，水温传感器，节温器，在风扇不转，需要检查水温传感器，节温器，水温传感器
Q1263,根据您的现象，有可能是减震器顶胶或者是轮毂磨损不均匀导致。
Q1264,根据描述情况分析一般是节温器卡滞或者是节温器卡滞造成的，建议检查更换
Q1265,2升的车辆公里数不超过5接足够了。
Q1266,建议更换空调滤清器或者一年更换一次。
Q1267,带风扇号的要注意。风扇会自动大灯。
Q1268,需要知道您的车型，建议找别克，或者<UNK>万左右。
Q1269,这个是变速箱电磁阀故障，需要更换阀体，具体还需要检查更换。
Q1270,检查线束和搭铁
Q1271,不影响行车安全，只要不是人为的情况下可以继续保修
Q1272,这是离合器分离轴承的问题，需要更换离合器三件套
Q1273,需要进行电脑检测，再根据故障码进行诊断维修，进行维修。
Q1274,检查是否是三元有问题，如果有问题及时更换。
Q1275,建议更换遥控钥匙电池
Q1276,车辆的行驶比夏季可以保持30的，不要经常打死，时间太长就可以了
Q1277,你先检查一下，看看有没有出现失火的现象
Q1278,你好，您的这个问题，倒车雷达不对，需要接的搭铁线。一个倒车影像的。
Q1279,建议清洗下节气门，喷油嘴，检查下挂档线档线，
Q1280,检查传动轴及轴承
Q1281,检查发电机皮带打滑了没有
Q1282,根据描述情况分析应该是喷油嘴的问题，建议结合当地的数据流检查碳罐电磁阀，有故障最好再去修理厂，让师傅帮您试车。
Q1283,这种情况需要把轮胎拆下来，然后用专用仪器进行复位设置。
Q1284,电子助力方向助力油比较少，如果是液压助力方向助力方向助力泵自然吸气
Q1285,更换左前门锁块。
Q1286,检查传动轴<UNK>。
Q1287,检查后轮轴承和变速箱。
Q1288,把气门室盖上面的螺丝拧下来，再拆了，再观察
Q1289,这个情况下需要去修理厂更换，然后做四轮定位就可以了
Q1290,前面的排水口是由于您前面的密封条表面的漏水。需要拆开清洗干净。然后用密封胶密封处理一下。
Q1291,换机油做保养，做个首保，更换全合成机油，降低噪音
Q1292,你好，根据描述情况分析一般灯泡灯泡的灯泡是灯泡的原因导致的
Q1293,这个建议先<UNK>下，看，要找其它的技师从下，看，要不<UNK>哪里，可以看，具体哪里的部位，看哪里，可以看出来，如果冷媒不完全满意的话可以先从最简单的
Q1294,这个故障马达马达可以用，测一下，启动马达有没有问题
Q1295,需要维修事故，建议钣金喷漆，价格500左右
Q1296,你好，根据你的描述，这种情况肯定是时间太长了，维修成本高，而且你已经购买了，油门和发动机的附件出现的问题，如果没有异响的话，就是发动机本身的问题。
Q1297,厂家自身问题
Q1298,根据你的故障描述，需要重点检查点火开关的线路。
