QID,Prediction
Q3520,你好，这个只是改装了一个灯泡，价格的话肯定是便宜了一些，像以前改装的那一种是改装整体的，那种有些是改的天使眼，这些主要还是好看的。像你这个车想要改装灯光的话，主要还是用来照路的，这个直接改一个灯泡就可以了。
Q3521,你好，这款车需要使用老款的诊断插头才可以，这个需要读取故障码以后才能知道是哪里的问题，他说可能是感应器的故障，这个感应器就是轮速传感器，也不能确定是哪一个，所以现在读不到故障码也没有维修的方向。
Q3522,用电脑读一下故障码看看是不是空气流计有问题。把空气流量计换一个看。
Q3523,您好，空调系统清洗一下，价格300左右。
Q3524,这个应该不会对发动机造成什么影响。虽然短了就是机油依然通过这个纸滤过滤了。
Q3525,主要是有空气或者泄压。内部泄压，是内部密封圈问题。
Q3526,建议把节气门和喷油嘴还有三元催化清洗一下，氧传感器拆下来清洗干净再安装上，发动机检查有没有漏气和漏油的。你可以点击我的头像加关注，以后有问题方便对我提问。
Q3527,检查下点火高压包和火花塞有没有问题。电脑读下有没有故障码，可以考虑电脑板这块问题。
Q3528,检查下水温传感器有没有坏了，还有就是节温器有没功能。
Q3529,这是前保险杠刮蹭掉漆了，在4S店喷漆修复需要500元左右，在市场上修理厂的价格一个面喷漆需要350元左右，车子侧面也是一样的价格。
Q3530,个人建议加装，可以避免发动机和变速箱碰撞到，点击我的头像关注我。可以一对一咨询，我会尽快为你解答。
Q3531,换微动开关没有。还是带着钥匙，控微动开关开不了。
Q3532,是不是就是在换挡的过程中冲击很大，这个直接拆油底壳在变速箱蓄压器里面加两个弹簧就可以。这个不一定，油换了没。
Q3533,您好，现在好的坏的，坏的时候倒车灯亮不亮，如果不亮，有可能是倒车开关损坏导致。好弄的，老板会做生意可以不收你钱，或者收五十，一百的。
Q3534,这种情况应该撞击后发动机机脚移位或损坏了。所以才产生震动。
Q3535,您好，这个建议到店检查润滑减震顶胶。看您描述的是那的问题。
Q3536,你好，节气门脏了会有这情况。检查一下节气门脏了的话洗洗。
Q3537,这款车最主要的就是检查发动机和变速箱有没有问题，发动机有没有烧机油，变速箱双离合有没有异响，开起来有没有顿挫等问题。再就是检查是不是出过事故。
Q3538,什么保险要找。点烟器保险在发动机舱里。
Q3539,用高标号的汽油只有好处，没有坏处的高标号的汽油，无论从动力上还是说燃烧方面，然后它抗爆震性，都是会很好的，如果说你低于他厂家标准的标号的汽油，这样的话，车子动力就忍不主燃烧不好，车子就会出现一系列的问题。加上国内的汽油本身，油品不好，95号的更合适一些.虽然说从价格方面，95号油贵一点，但是你从行驶公里数来看同样的十升油，95号的肯定公里数会跑的多一些。
Q3540,这个故障码指的是曲轴位置传感器，不是凸轮轴位置传感器。像这个曲轴的故障码范围性能故障，就需要检查曲轴位置传感器的线路，检查传感器插头和电脑板插头有没有接触不良现象，用万用表测量传感器线路看有没有短路的情况。
Q3541,跑偏方向不正底盘部件不好都有关系的。你这是方向盘不正的原因做一下四轮定位调正就可以。
Q3542,会凉就没空气。需要拆开点火线圈就比较简单。
Q3543,买二手车不要图价格便宜。买二手车应该到大型二手车交易所，避免被骗。
Q3544,故障码并没有报断路或短路。没法给你具体说出是哪一根管子或者哪一个部件在漏气，这是需要你自己仔细的检查。
Q3545,你这种是线路出现问题的。你这种情况回店检查开关和BCM车身控制器。
Q3546,需要检查座椅下面的插头及线路有没有破损或脱开。
Q3547,您好您现在看到屏幕上显示的是发动机内部全部的机油量。你要是加的上线，按照现在看到的显示讲能却半升机油左右。
Q3548,说明车辆的空调系统有漏冷媒的地方，漏的速度慢。这种情况需要检查看空调系统是哪里漏气，没什么好方法，只能人工检查。
Q3549,这个没有什么问题的可以完全放心，轮胎店说不可以用主要是想让你买新轮胎。你这个情况我遇到很多，没有问题的之所以放到后轮去只是为了万无一失，后期有问题可以随时问我。
Q3550,您这种情况，需要先检查发动机上部看有没有漏油的地方，通用和别克车系发动机上面的气门室罩盖容易漏油，就是你发的第三张图，图上面有个罩盖，这个罩盖时间长会有变形现象，就会造成漏油。一般发动机下部有漏油现象，就需要先检查看发动机上部有没有漏油的地方，如果上部有漏油，需要先把上部漏油的地方先处理好，然后清洗后行驶一段时间看还漏不漏油。
Q3551,这个情况需要电脑读取故障码才可以确定问题，如果真是电脑版问题可以维修不需要更换的。因为4s店不管什么问题就是以换为住的，第一他们不会修，第二就算会修他们也不会帮你修要求你更换的。
Q3552,你好，是变速器产生的异响。会好一段时间。
Q3553,用万用检查一下空调压缩机线路如果正常，很有可能是压缩机上电磁阀问题，需要更换，一百多快，外面修理厂一般是直接更换压缩机。可以用解码器看下数据流，我给你发张正常的可变排量空调压缩机数据流。
Q3554,多少公里了。不好意思，后面看到了。
Q3555,您好，压缩机没有保险和继电器。要压缩机有电，得保证压力开关，制冷剂适量，蒸发器温度传感器。
Q3556,你好，刮了几块面，要是就一两块面，没必要报保险，在地方修理厂做下喷漆就可以，一个面大概二三百元。是的只要你需要喷漆就算一个面。
Q3557,尊敬的客户您好，发动机机舱保险盒里面也就是面对发动机舱的右手边。找到没有，是不是保险盒sam进水导致故障。
Q3558,喷油器垫片，和密封圈有问题造成的，建议你去维修店让师傅看看。
Q3559,柴油滤芯脏堵造成的，喷油器有问题造成的，线路问题造成的，线路没有问题可以考虑电脑内部有问题造成的，建议你去维修店让师傅看看。
Q3560,不过出现了这种问题，就需要做基本设定。大众的基本设定的通道就只有这几个。
Q3561,师傅你好，直行会不会跑偏。这个情况一般是两个原因导致的，一定位数据错了导致的，需要做一个定位，二底盘摆臂或者球头有问题导致的。
Q3562,软件上面是留不了联系方式的。我说的是你到修理厂检查以后的故障码的照片。
Q3563,你这个是应该驾驶座那个凸轮轴位置传感器线有没忘了插了，看下线有没有弄断了。还有就是VVTI阀那个插头也看下，还有就是气门盖里面有密封圈三个有没有掉了。
Q3564,师傅你好，还是就哒哒哒响。车子现在发动一点反应也没有还是就哒哒哒响。
Q3565,师傅你好，你这是变速箱换挡开关坏了换一个就好了。检查插头如果插好了，搭铁好的就是ABS泵问题。
Q3566,你好，可以先用免拆空调清洗剂来清洗蒸发器。空调清洗剂有经过蒸发器吹出来才有效果的。
Q3567,你好自动挡，换油的周期是四年或者6万公里。这是先到为准计算的。
Q3568,你好，贴膜是可以有效的隔热和隔紫外线。如有不明白请点击头像关注我，有问题可以随时图文咨询的，我会一对一向你解答的。
Q3569,你好变速器油的更换周期是四年或者6万公里。这是先到为准计算的。
Q3570,车没有那么脆弱的，停车挂的档，就算车动了，相比在行驶的过程中的力道。如有不明白请点击头像关注我，有问题可以随时图文咨询的，我会一对一向你解答的。
Q3571,应该是可以的，没有问题，不过这是需要锯掉顶棚的。而且排线路比较麻烦。
Q3572,这么说这个车里程表要么调了，要么是车主开的很厉害，以我维修这么多的天籁，球笼渗油的很少，10万公里也不会有什么问题的。这个很少情况下会与这个有关系，球笼渗油厉害了会导致打方向异响，半轴如果变形的情况下，高速行驶会震动，可以先检查下，如果维修球笼不建议单独更换，换了用不多久也容易坏，建议更换整个半轴，价格在500_600元，品牌的就可以。
Q3573,师傅你好，这个情况是主机本身出问题了，建议你去专门修CD地方维修一下就好了200块钱可以搞定。后期有任何问题可以随时问我。
Q3574,去哪里检测的呀。需要看到建议您去检测一下前氧的数据流，就知道好坏了。
Q3575,该车型的火花塞以及这个点火线圈如果长时间没有更换过的话会出现问题，可以重点检查一下。加速的时候车辆就会出现喘动，建议重点检查一下顺便的话看一下我们的那个节气门是否已经很脏了，严重的话也可以清洗一下。
Q3576,测试一下空调的高压和低压分别是多少。这是空调开起来。
Q3577,主要还是变速箱传过来的声音。进行处理处理的话，可以将这个声音吸收一点。
Q3578,机油泵上面有这个机油减压阀也有但是你更换了，所以讲那个就不需要换了。不过这个的话我们没有单独更换过，我们都是直接更换的机油滤清器底座总成。
Q3579,根据你的描述是可以添加一点纯净水进去，等到两年的时候再换。对车是没有任何影响的。
Q3580,可能右前轮减震器变形了。建议检查一下。
Q3581,不过这是小众品牌。如有不明白请点击头像关注我，有问题可以随时图文咨询的，我会一对一向你解答的。
Q3582,行车记录仪可以改线，不需要接在点烟器上。不麻烦，改在ACC线路上就行。
Q3583,机油泵，不用对正时。不对的。
Q3584,您好，是每次打着车第一次起步才出来。是ABS自检。
Q3585,有点温度是正常的，只要水温正常就没问题。没问题的，节温器出问题也会造成水温高。
Q3586,您好，建议检查三元催化器是否堵塞。看最高车速，如果上不了120到后边怎么踩油门发动机转速上去但是车速上不去就是三元催化堵塞了。
Q3587,在刹车真空度不足电子真空泵才会工作，手动档可以利用发动机制动，发动机转速就会上升，真空度不会出现不足的情况。需要检测压力，控制真空泵工作时间和转速。
Q3588,换的话基本跟原来一样，色差肉眼根本分辨不出来的。放心维修。
Q3589,您好，可能是皮带装的有点紧。您试试，还是有响的话再去找他，会不会松要看他上螺丝的力度了。
Q3590,您好，两个办法可以试一下，简单得很，不花一分钱，第一风机不转的情况下是否有，Ac不开的情况下是否有。希望我的回答能帮助到您。
Q3591,买的整体的，不应该错位呀，这点错位不会导致进水，线路设计都有防水设计，请放心使用。
Q3592,OILCHANGE这个是保养提示，已经做了保养的话把它消了就可以了。启动档的前一个档连续三次踩油门踏板到底如果有脚垫建议把脚垫先拿出来，如果一次没消成功建议多时几次然后再打开钥匙门或者着车后就不再提示了。
Q3593,这种情况要看一下空燃比传感器和氧传感器的电压反应变化是否正常，如果改变混合气浓度的情况下，这两个传感器的电压值有明显的变化。那么证明他们工作是没有问题的，对于这种情况，我建议您先测量一下燃油压力，看看是否燃油压力过高，然后清洁空气流量计，把它取下来之后，用清洗剂清洗一下，再用压缩空气吹干净，切断电瓶线，让这个燃油调整的数据归零。
Q3594,加95燃烧更充分，动力更强，可以减少发动机积碳。
Q3595,那就先修好水管，然后加防冻液试车。换卡子，加防冻液试车。
Q3596,您好，按公里数是该保养了，小扳手是保养提示灯，有时候不准。建议近期做保养。
Q3597,是刹车总泵泄压。一般都是刹车总泵的问题。
Q3598,需要对副驾驶进行初始化，方法就右前玻璃开关向下降中间位置然后将车窗升到顶，按住几秒，就可以，不行多试几次。
Q3599,你好，从看就只有半轴球笼罩有点油迹，别的没有看到毛病。一般修理这个，球笼罩在4s电要五六百，在外面修理厂也就一二百块钱。
Q3600,灯泡问题，换个灯泡，很多这种情况。这个还真没在意什么品牌，有好几个客户以前也反应过您说的问题，后来验证发现是灯泡问题，都是他们自己出去淘换的。
Q3601,如有不懂随时咨询我，你可以点击头像对我进行关注，也可以图文一对一的对我进行咨询我提问，这样可很好的为你解答。你好，这个不能到其他省份过户的。
Q3602,CVT拆油底壳放油，电瓶旁边有一个加油管。6F24变速箱有放油螺丝，加油口在空滤壳下面差速器上22螺母。
Q3603,点火线圈的问题，正常老化了，明天早上你启动车辆又会正常了，跑热就会出现问题。可能是你按了加热了。
Q3604,你好，这应该是出厂防冻液没有添加够造成的，如果仔细检查了确实没有漏防冻液的情况那么就是没有添加够。如有不懂随时咨询我，你可以点击头像对我进行关注，也可以图文一对一的对我进行咨询我提问，这样可很好的为你解答。
Q3605,你好，具体用的是什么产品。车漆的表面不会出现这样的问题的。
Q3606,你好，不知道你这车行驶多少公里了，我怀疑是电瓶有问题，不能让汽车很好的启动打开钥匙通电，电会供给其他用电设备造成启动过低造成不好启动启动不了，建议检查一下电瓶，电瓶启动电压低于10V需要更换，电瓶使用寿命在三四年左右，如有不懂随时咨询我，你可以点击头像对我进行关注，也可以图文一对一的对我进行咨询我提问，这样可很好的为你解答。
Q3607,你好，根据你所描述的这种情况的话，那么有两种原因，一种是我们蓄电池电压不足。如果车辆已经有三年多了，那么通常蓄电池的话基本上就会出现问题了。
Q3608,南浮机油假的多。那个只要跑着没事就行。
Q3609,多少公里的车了，出保了没，有可能刹车盘平面不良或轴承平面不良造成，停车或起步都有，需要试车检查。没有出保，建议到店里免费检查处理，不影响行车安全，下次保养处理也可以。
Q3610,你好那个是副驾驶那个座椅，安全气囊识别灯。有人坐着，就灯灭打开气囊。
Q3611,4S店也不会找你麻烦了，这个就是审车的时候需要取了才可以的。审车新车六年以后才审车所以可以使用的了，这个取下来还可以继续使用的，只要没有取坏就可以了。
Q3612,也就是放油螺栓，用一个加油桶，或者用中立的方式加进去，加到9亿出油为止或者发动，的。拆一下放油螺栓，再检查变速箱油。
Q3613,如果是银行的话，他会有单独的，跟踪器。还有您上面所说的这些那我你可以到专修奔驰店，主要把这些功能关闭，还有就是找一个专用电脑工程机，来关闭这些功能就不需要大费周折地拆除。
Q3614,你好，这个车型，需要把前杠拆下来才能更换空气滤芯。
Q3615,你好，这个需要专用电脑来解除。需要到发动机电脑里面去解锁。
Q3616,你好第一检查变速箱油，每六万更换一次，或者脏污必须更换，检查是否有故障第二。无故障到4S店点进行升级处理，或者重新路试匹配一下每个档档位。
Q3617,你好这是需要复位的提示，建议断电一下看看，能不能消失，不消失就需要用专用电脑进行复位。是的，有些修理厂自己购买的也有。
Q3618,这一款还是存在问题的，不是经过改进的，漏油是一直都漏，只要更换过一次就解决了。可以点击我的头像加关注，以后有问题方便向我咨询。
Q3619,你好，方向重无非就是电动管柱减震上座和方向机这几个地方了，虎5这个车这三个东西都很容易出故障，具体是什么问题，哪块出了故障，这个需要到维修店检查确认了。这样的话就很难判断了，如果确实重的话就是减震上座损坏方向机故障电动管柱的问题三者其一了。
Q3620,建议把节气门和喷油嘴还有三元催化清洗一下再看看，发动机动力不畅也会这样。
Q3621,你好，哪里的朋友。自动挡手动挡。
Q3622,您好，这个情况就是需要做一个四轮动平衡，检查一下看看各个轮毂或者轮胎有没有变形的，清理一下轮毂上的泥巴，然后把轮胎气压打到标准的就没事了。很高兴帮助你。
Q3623,用试灯接电瓶正极检测，如试灯亮就说明那跟线是正极。
Q3624,那就考虑用米其林。对就是这个型号，最后面的95是承载指数，V是速度指数。
Q3625,传祺车我还没测量过，像大众的水箱风扇是一百零四度工作，别克是一百零八度风扇工作，有些国产车是九十四度风扇工作，所以热车时把要打开防冻液的盖子。启动着车以后发动工作时产生大量热量，防冻液要给发动机降温散热，所以开一会车水管就是烫手的。
Q3626,你好，那不是像汽油跑多少公里，他是按一百来计算机油的保养时间，就算现在剩下10你忙得没时间保养，那你就缓几天保养就可以了。君越消耗机油不多的，启动着车两分钟熄火，检查尺子上的油位在上下刻度之间就可以了，这样检查一下心里更有低。
Q3627,你好，厂家是不允许备胎长期使用的，你非要用就放在后轮，这样就不会跑偏了。备胎放在后面，放前面花纹不一样会跑偏。
Q3628,你好，是起动机的单项齿轮碰到飞轮摩擦的声音，个别几次是没事的，谁都难免会误启动。时间不早了你早点休息。
Q3629,只是保养后才出现的话，怀疑是机油滤芯有问题。机油道是否堵塞。
Q3630,就是没打开进气量小了。修好了就行。
Q3631,不会，这是马达打齿。偶尔失误操一下打齿没什么问题，毕竟马达齿与飞轮齿没那么脆弱。
Q3632,你好，这种情况有两种可能，一种是USB线有问题，一种是主机问题。建议先到4S确认问题所在。
Q3633,你是说调整到哪个位置合适的，左右刚好能看到车尾，上下地平线刚好在三分之一位置。
Q3634,那你这个情况建议你首先检查风扇插头水温传感器插头有没有接触不良，第二检查水温传感器是不是有问题导致的。这个问题时好时坏，肯定不是机械问题，要么传感器要么，线路问题，首先检查风扇插头插好了没有，还有插头拔出来看看有没有插头有烧掉的痕迹，然后在检查水温传感器，热敏开关，如果有问题更换就好了，如果没有问题车子就只能发动试着，等水翁高了，检查风扇插头有没有电，如果没有，直搭热敏开关看看风扇转不转如果转就是热敏开关坏了，在检查插头是不是接触不好，如果动到哪里的限速风扇就转了那就是接触不好导致的。
Q3635,你好，右前安全带上的插头接触不良了，拔开插头把针脚往紧挑挑，然后把插接件想办法固定一下就好了。
Q3636,师傅你好车里面什么灯不亮。建议你找保险公司免费拖车拖去4s店或者修理厂检查就可以确定哪一个问题了，这个问题费用不高的可以放心。
Q3637,你好根据你的描述。你应该检查一下是否有积炭现象。
Q3638,这样四个轮胎磨得比较均匀。轮胎一般是4万到6万公里换一次。
Q3639,但响声不是正时皮带响的，是发电机压缩机那些皮带响的，检查皮带有无老化开裂，没有的话就把皮带紧一点就好了。把皮带紧一下就好了，这个问题很简单的。
Q3640,那发动机没有问题的，你可以放心建议你重点检查变速箱，或者开到专门修自动变速箱地方检查。你可以完全放心，不是发动机问题，建议尽早去检查变速箱。
Q3641,你好这需要打开内饰板的。准备一个十字花螺丝刀。
Q3642,你好车主，这个不一定有几个的，这个多的时候我们拆出来8个。
Q3643,你好车主这个是在方向盘左边，腿部上边有一个按钮的。
Q3644,后期有任何问题可以随时问我。后期有任何问题可以随时问我。
Q3645,在导航后面的线路加。加一个功放。
Q3646,您好，车子己用六七年了，建议清洗一下节气门，更换一下火花塞，做一个保养，也可以拉一下高速来解决。希望我的回答能帮助到您。
Q3647,您好车主新车磨合期为3000公里，然后把机油换了，过了磨合期可以正常行驶了，磨合期发动机转数2500左右，最好车速80以内。您好这样没有任何影响，在正常范围内，2500是限制数字，2500以内都是正常的。
Q3648,如果他们不理睬，你可以找第三方专业鉴定机构，检测是不是轮胎质量问题，然后可以起诉他们索要赔偿。您好，您可以在您其他轮胎的胎臂上面看，上面有标示，英文标示的，现在不管他是不是进口的，出了这个问题，肯定是轮胎的质量问题，他们不索赔，你只有找权威的鉴定机构鉴定，然后向法院起诉他们。
Q3649,汽油滤芯要每4万公里更换，不换会影响供油，不会影响漏油。
Q3650,如果减震有问题，建议你换两个。有问题可以直接找我。
Q3651,这个解码器读取的故障码不准确，维修手册上故障代码p1405是EGR电磁阀有问题，或者PCM控制模块有问题，根据克鲁兹的情况，建议先检修控制模块，在检修EGR控制电磁阀。如果说检修到了不启动时喷油嘴没有电压，一是电脑板问题，二是车身控制模块问题，三是也有可能是废气电磁阀引起的。
Q3652,师傅你好，这说明发动机散热不好导致的，跑起来散热好了就没有问题了。如果是这样那说明节温器质量有问题，孔太小了，导致水循环不好所以高温。
Q3653,你好朋友向你描述的这种情况对于这个消息来讲并不是特别了解，不过按照车门内饰板的结构都是比较简单的朋友，往上翘着点，试试朋友，还有一种方法就是，往往上面的方向可以往外瞧，也可以的朋友来回试试，应该不会有什么太大的问题，因为如果没有拆卸过的话，车门内饰板的塑料卡扣都比较紧，有这种情况的发生。
Q3654,你好朋友向你描述的这种情况，这款车型，液压助力转向系统出现故障，按照车辆的实际性质让他们免费更换，质保就可以了，没有什么特殊的呀朋友，没有必要更换电子的朋友，电子的日后的维修费用也是非常高的，并且电子的很出现问题的，不值当。没有什么太好的解决办法，这种性质的车辆很容易出现质量或者，出厂装配方面的问题，你只需要根据当前的故障状态，做相应的处理工作就可以了。
Q3655,这款发动机要求机油级别SM5W-40或以上级别正品全合成机油。使用环境风沙大，灰尘太多就需要缩短更换里程，增压发动机负荷大，增压器寿命长短与机油有直接关系，不建议这么长时间更换。
Q3656,你就是开日本车也是这样，只要一加油门就会有嗡嗡的，声音，这个不是毛病，而且是发动机自身工作声音，排气管也会有这个声音的。这个我随您相不相信的，您就是去试驾新的车也会这样的，本来车子加油门就有这个声音的，您可以放心的使用。
Q3657,你好朋友向你描述的这款车型采用无级变速箱，系统出现这种情况必须要考虑检修，或者更换那个控制单元就是自动变速箱控制单元。帮你拆卸和维修就可以了朋友，再说这种情况自己也无法处理的，所以一定要到修理厂仔细，检查，确定问题的所在，然后直接考虑检修或者更换。
Q3658,喔，这个座椅具体的价格还真苦知道的，而且电动座椅也没有了。可以的，这个都可以和他们说，这样价格就下来了。
Q3659,是右前门锁机坏了。是车身模块控制的。
Q3660,这个是两回事儿，换空调空滤，你看一下那个出风口脏不脏，如果脏的话带那个，出风口通道清洗一下。
Q3661,你好，第一个图是变速箱故障报警，会影响发动机启动的，变速箱线路或变速箱电脑故障引起，这是一个综合性故障，需要诊断检查。有可能，发电机，这个里程也可能出问题了。
Q3662,用电脑读取数据流，看数据流显示的进气压力和进气温度是否正常，另外还要检查传感器的线路是否正常。这种一体的传感器一般是四根线，拔掉插头打开钥匙，用万用表测量，一根搭铁线，两根5V参考电源线，一根进气压力信号线。
Q3663,你好，建议去修理厂用电脑检测仪检测一下是什么原因引起的，再做处理，祝用车愉快。
Q3664,你好，空滤主要是看行驶路况灰尘大不大，如果大，下次保养时清洁一下，如果是很脏就建议更换，一般是2万公里更换一次。
Q3665,当继电器有吸合声以后测量到起动机上的插片有没有电，有电是起动机故障，没电检查启动机保险，如果保险是好的就是启动继电器触点烧蚀更换启动继电器。如果起动机的插片电源也有而且磁力开关也工作了启动机就是不转，那就检查起动机上的粗电源线有没有电，有电就是起动机直流电机损坏，没电查这跟粗电源线到电瓶中间是不是断了。
Q3666,网上买油不可靠。
Q3667,喷漆大约四百块钱左右。雨刮器电机还需要确定下是否坏了。
Q3668,你好，这种情况会近空气的，建议尽快更换刹车油管。这个刹车油管渗油，存在较大安全隐患，请尽快维修。
Q3669,你好，这个都是一些发动机仓的装饰外观零部件没有伤到发动机，没有问题，修复好了是没有任何问题的，如果大梁受损那么需要调校大梁如果大梁没有调效好就影响使用的，要求修复好喷漆喷好，修好了没有任何异常的放心好了。如有不懂随时咨询我，你可以点击头像对我进行关注，也可以图文一对一的对我进行咨询我提问，这样可很好的为你解答。
Q3670,测量燃油泵压力是否过低。这是缸内直喷的，有高压油泵。
Q3671,把起动机拆掉，飞轮盘上有正时眼子，插上专用工具，重新对正时了。启动器没装是什么意思。
Q3672,开起来声音大，可能轮胎变形造成胎燥或者轮子的轴承缺油干磨造成的。建议检查轮胎是不是变形或者轮子轴承是不是损坏，建议检查或者更换新的。
Q3673,你这车是氧传感器引发的故障灯亮，只有氧传感器的故障码是有用，其他的都是历史的没有实际意义。处理这类故障就是清除所有的故障码，然后试车，如果氧传感器的故障码再次出现，就直接更换氧传感器，更换完后，匹配发动机模块，跑高速试车，故障没有了。
Q3674,是不知道怎么拆装是。这个其实很简单的，一把叫射蛇马鞍拆掉，就可以看到手刹线拉。
Q3675,火花塞间隙过大或者是点火线圈损坏的话发动机噪音变大，行驶无力，最好是用电脑检测一下发动机是否有故障存在。你也可以打开发动机机舱看一下发动机是否存在抖动，如果抖动严重的话就可以确定是缺缸了。
Q3676,你是电子还是拉线的。清洗节气门。
Q3677,你好，越野车方向盘的间隙要比轿车大一点，而你的已经跑偏了就不正常了。检查方向机拉杆球头是否已经松旷了。
Q3678,你好对于手动变速箱油要求不是很高只要保证变速箱里有油就可以如果想换的话个人推荐更换福斯牌变速箱油换上之后换挡更顺畅。专用就是日产自己的牌子。
Q3679,可以试试的.如果顶起来不斗就是机脚胶老化的了。之前一直加什么机油。
Q3680,你好，气门在气门室盖上的，需要拆下气缸盖才能看得见的。
Q3681,你好朋友，向你描述的这款车型更换离合器片，是没有必要排放齿轮油的朋友，这款车型的变速箱非常轻巧，其实找一个有经验的修理工师傅一个人就可以进行拆卸和更换的朋友，没有必要放掉齿轮油，如果放掉的话那么，放掉多少，那么添加多少就可以了，不要纠结于这种小问题的朋友，每个修理工的，处理方式都会有所不同的，不会有什么影响的。
Q3682,你好，可以将旧的汽油全部倒出来，然后用新的汽油清洗干净倒出来后再重新加注汽油就可以了。
Q3683,你好朋友向你描述的这种情况是比较正常的，这并不是什么故障隐患，尤其是国产国产车辆，出现这种类型的情况，按照车辆的累计行驶里程，你只需要做一下节气门喷油嘴的常规清洗保养工作一般都可以得到有效的，提高，发动机燃烧的充分性动力输出的平稳性都是非常有必要的基础检查类保养项目就可以有效的改善这种情况的发生。
Q3684,突然没了就排除油路故障，跑着跑着就熄火然后还能打着，就是电路问题，用解码器读故障码看有没有故障，即便是仪表故障灯没亮，但这个偶发故障次数太多了可能已经存故障码了。如果没有故障码就用手拉拉线束看会不会熄火。
Q3685,这是皮带的放心使用。是外面的皮带的声音。
Q3686,还有就是风扇是不是长转。起步加速没劲。
Q3687,可以做地盘装甲。不用做。
Q3688,您好，可能是后边某个轮压到减速带末端发生了侧滑。比如有水，或者有沙子。
Q3689,轿车换顶蓬还是比较麻烦的。要拆掉一块玻璃才能出去和搞进去。
Q3690,这种情况需要检查减震气囊空气连接管分配电磁阀等部件是否泄漏。
Q3691,现在喇叭上打开钥匙后是有火线还是有搭铁线。如果打开钥匙喇叭上有电源线，把继电器85号脚接这根电源线，86号脚接喇叭的另一根线，找一根常火线或粗一点的火线接在30号脚，87号脚接在喇叭上，喇叭上另一个空脚直接接在搭铁上。
Q3692,还有变速箱的声音是不是里面轴承异响。这个也有影响的，但是这个影响不大。
Q3693,参考一下。
Q3694,你好朋友，按照车辆的累计行驶里程，你只需要更换机油，机油滤芯，空气滤芯，空调滤芯，和燃油滤清器的更换工作就可以了，最多就是增加节气门喷油嘴的清洗保养，其他完全没有必要。火花塞可以考虑在5万公里，左右的时候进行更换，最少的话也要45000。
Q3695,你好奔驰车的直接拆后视镜后面内饰壳，然后直接翘，或者用力拉就出来不过要小心，容易弄破。建议加长绳子挂上去，那个拆下来后面有电线在上面。
Q3696,没有影响。
Q3697,显示屏有问题了，单独换屏就行。到加装店，或者装潢店，有同大小的就行。
Q3698,你好，这个是风扇的电阻，装在左前纵梁下面的。
Q3699,您好，你是正常用车出现的还是，换过什么东西出现的。建议去修理厂检查一下下肢臂的球头还有方向机拉杆球头。
Q3700,制冷剂加多虽然会导致风量小，但是和鼓风机没关系的，你这种情况是鼓风机不工作了。首先看故障码用电脑控制功能看看能不能控制鼓风机工作。
Q3701,找到发生摩擦声的部位随后对发生摩擦声的部位拆解检查，再重新装配，如果发现摩擦的部位就垫上专用的工程泡沫，安装好后继续试车，看异响是否消失，如果没有异响了，就维修成功。4S店最好，如果在质保内，免费处理。
Q3702,君威空调滤芯是要拆副驾驶杂物箱的。我帮您找找看有没有教程。
Q3703,用5w40更好。
Q3704,如果还是这样就更换摄像头。外面修理厂更换一个高清夜视摄像头大概120150元。
Q3705,你好，这车没有启动继电器，直接点火开关到启动机的。
Q3706,但需要重新匹配防盗系统匹配钥匙。原车遥控钥匙数据不能被防盗系统识别。
Q3707,燃油箱电磁阀故障和水泵故障需要更换。是美規。
Q3708,你好，如果是车开一段时间刹车变软，在不漏油的情况下，是刹车总泵问题。
Q3709,打开副驾车门，B柱下部有个黑的铭牌有。
Q3710,你好，您检查一下机油有没有加多，这个机油使用这个车子是没有问题的，您之后再跑跑跑跑就好了，多跑跑高速油耗一下就降下来了，希望我的解答对你有所帮助。还有车辆油耗的话，跟你行驶的路况是有关系的，如果在城里面开车起起停停的时候，这样油耗肯定是会升高的，我建议你将平均哟油耗归零，然后去跑一下高速，看一下油耗是否正常。
Q3711,车身有没有那个塌下去的。
Q3712,需要更换油泵。应该是里面的拉勾脱落了。
Q3713,点击我的头像关注我。可以一对一咨询，我会尽快为你解答。
Q3714,是8个插脚的插头。上面不是三个插脚么，是123下面是5个插头是45678。
Q3715,对的，不需要调的。只要这个对好了，上面的气门还要调的阿。
Q3716,你好故障码就是正时不对，先对正时。看看气门顶没有。
Q3717,你好，用万用表量一下发电量，正常值在1314.5V之间，你这应该是发电机电压调节器坏了，要跟换发电机。正常情况是不发动灯亮，发动起来灯灭，发电机上有一根正极回路到仪表电品指示灯的，发电机线路仪表保险丝几种可能，发电机的可能最大，先用万用表量一下再说。
Q3718,是刹车片的声音，可能是刹车片卡到小石头了，需要把刹车片拆下来打磨一下。点击我的头像关注我。
Q3719,你最好这样将其他车的轮胎四个全部装到你车上，你去跑一下，看有没有声音。如果，你能确定轮胎轮毂轴承这些没有问题的话还有声音，那可能就是风噪声检查一下后视镜那个缝隙是否正常，有可能是，那个位置漏风。
Q3720,车子停了一晚上，刹车片里含的金属颗粒和刹车盘生锈，踩刹车走起来就会响，走一下就不响了。以后有什么问题随时可以咨询我，也可以一对一提问我。
Q3721,最好洗一下邮箱。
Q3722,你好，这是保养提示。
